,ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),hate-enjoy,bored-interested,absorbed,tiring-energizing,depressed-happy,bad-good_physically,sense_accomplishment
161,1.0,2023-06-08 19:13:30.854672,-1.0486481129039418,-4.157064430930397,3.7340698103471244,-0.05164728493853046,-0.07242518266493626,0.35412604965946887,-0.12890330575067888,0.09147710621244076,-0.10723567925243065,52.29461614381755,4.984522395323742,-0.21608418356627226,1.0099096059799078,53.06063731973744,13.329991880963636,13.329991880963636,-11.65969887165108,23.756065416817712,-16.51270348134667,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
162,1.0,2023-06-08 19:13:40.854672,1.5477005401611328,-9.57449623260498,1.1853730041503905,-0.1367163716465235,0.03457551001310348,0.08928885485306384,0.01524052318651229,0.011403206824325026,-0.006507268734276294,52.29464471759701,4.9847006419707025,-0.2346039124764502,1.0448418409652012,75.33313325540605,7.821012542955375,7.821012542955375,-29.421035766601562,39.11689838409424,-5.4803108215332035,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
163,1.0,2023-06-08 19:13:50.854672,1.117038606262207,-9.372685899353026,1.7548008728027344,-0.13744979667663576,-0.2273927729666234,0.25066420740634215,0.07119183587841689,-0.14206401677103714,0.021343605486908928,52.294656370667155,4.984835111086077,-0.25465651592239735,0.8840677472716475,77.50343825805439,4.906903806927583,4.906903806927583,-27.61074951171875,38.82250659942627,-8.925523223876953,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
164,1.0,2023-06-08 19:14:00.854672,1.0875963317871093,-9.741720986938477,1.8466723251342774,-0.04460012244229968,-0.3995561157031493,0.05672624363817952,0.10433213896296843,-0.15767565173816614,0.010610485505877119,52.294661079334176,4.985014141219786,-0.14961870322003962,0.9069227143330754,86.04949098099466,4.821673907131258,4.821673907131258,-27.47182888454861,38.83578899653271,-10.161121561069681,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
165,1.0,2023-06-08 19:14:10.854672,1.0980589988014915,-9.743119381991303,0.9244336908513852,-0.16938487513214354,0.30651737118959427,-0.07735321128442882,-0.07639031369239092,0.16418695996515453,-0.034794723103987055,52.29466996522067,4.98515235722741,-0.4283936887048185,0.8049363999157958,82.05332608776794,4.803119569266092,4.803119569266092,-27.580480041503908,39.004922485351564,-9.01990203857422,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
166,1.0,2023-06-08 19:14:20.854672,0.9907043197631836,-9.620247093200685,1.06769970703125,-0.10332602646499878,0.22219756278991698,0.003492288286238915,-0.02549603020772338,0.03202643604017794,-0.025821470494847745,52.29467668726752,4.985303479724909,-0.2167540735565126,0.7572383377231904,83.06092841511236,4.815594126915784,4.815594126915784,-27.340831146240234,39.093071403503416,-7.627148742675781,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
167,1.0,2023-06-08 19:14:30.854672,1.1264091201782227,-9.511968260192871,0.8134100051879884,0.01971135304055427,0.38168708373199806,0.02495641843839125,-0.002108525080286493,-0.0363589816849039,-0.028132392372230464,52.29467904059946,4.985475606126771,-0.384912171587348,0.8599021193696738,88.49099133675239,4.80045305623437,4.80045305623437,-28.139650132921005,39.33228722003975,-7.117953213778409,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
168,1.0,2023-06-08 19:14:40.854672,1.0925976285067474,-9.878964164040308,1.0579182295365768,-0.04553663067407905,-0.12800052661299707,-0.18266152864024043,0.03963833580724895,0.0029752666456624864,-0.0013618382171262057,52.294683967316345,4.985670054426085,-0.34382289769127966,0.8251579336931005,84.13333844605535,4.801820244791938,4.801820244791938,-27.784152069091796,38.511817169189456,-6.959918823242187,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
169,1.0,2023-06-08 19:14:50.854672,0.914948355102539,-9.56484131011963,1.4016717086791997,-0.18818994678631426,-0.11689019706845288,0.042083011852204796,0.04485966079868376,-0.014028854151256383,-0.024690890093334018,52.294669130879605,4.985797325680748,-0.5125616236589849,0.7249687105387775,120.50814397702814,4.798503129313386,4.798503129313386,-15.285240783691407,38.647374954223636,-21.02499771118164,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
170,1.0,2023-06-08 19:15:00.854672,1.4037448974609377,-9.97321908416748,0.6904482055664062,0.08752998461052773,-0.1574235520541668,-0.16640378552153706,-0.052721081068739295,0.13620561693329364,-0.01801333982992219,52.29463380386699,4.985891014828017,-0.5581972152926028,0.40024407449835914,115.3078884039677,4.847905948384296,4.847905948384296,-30.394610900878906,38.717383308410646,-9.27412826538086,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
171,1.0,2023-06-08 19:15:10.854672,1.1595674549449575,-9.485839247270064,1.1436203141645955,0.057200663238763834,0.16708178341388705,0.16574198734015225,0.009968094076171066,-0.0431488762148703,-0.030962017926886076,52.29464864203122,4.986062189653564,-0.5697735790163279,0.9191444385273246,90.78898013338697,5.082405902393389,5.082405902393389,-30.987025405421402,37.28000606190074,-6.731315381599195,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
172,1.0,2023-06-08 19:15:20.854672,0.9932160964965822,-9.617462882995607,0.6989205871582032,-0.03545406695567073,0.0785426540851593,-0.09745366303436453,0.02708871274255216,0.01712382643483579,0.01929018066264689,52.294651328328584,4.986242942860389,-0.43456139592453835,0.9650939111664426,90.41164247049979,4.927283774999064,4.927283774999064,-27.557595977783205,38.18110176086426,-5.508816986083985,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
173,1.0,2023-06-08 19:15:30.854672,0.8791323348999023,-9.713441793823241,0.8745458724975588,0.06560701421387494,-0.08528578596711162,0.0125024342816323,-0.00334307427983731,0.017497375798411666,-0.011465354766696691,52.29463279802775,4.986447787519172,-0.23720762673765422,1.1021590099902974,94.65821712045849,4.817499453736863,4.817499453736863,-26.856859130859377,39.58566986083984,-7.812765197753906,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
174,1.0,2023-06-08 19:15:40.854672,0.7408678573608398,-9.740753997802734,0.9024688064575196,-0.07944046307016497,0.09223959066651086,0.016465640598061392,-0.035739839547360784,0.0305392277342352,-0.0198859962437189,52.29461800105768,4.986642198475595,-0.1832558180205524,0.9600127228738964,91.19913137677281,4.8076316298929935,4.8076316298929935,-26.884654651988637,40.33041420368233,-6.829013708866004,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
175,1.0,2023-06-08 19:15:50.854672,0.8288098144531248,-9.769762462269178,0.8971661515669389,-0.09015545935593548,-0.017528701221942868,-0.0034807869957760662,-0.011020112065598369,0.025285541862249374,-0.026778582009428648,52.29462021164655,4.98683395008895,-0.5113278873264789,0.9222636059728341,85.34717965924834,4.808160751687607,4.808160751687607,-27.970835876464843,39.88802925109863,-6.8793637084960935,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
176,1.0,2023-06-08 19:16:00.854672,0.6851267715454102,-9.651515570068359,1.1374741104125976,-0.15709614963904026,0.05958102834820744,0.05143289971500636,0.026491115670651197,-0.05076608718838543,-0.005481942873448133,52.29461174357218,4.987036737067447,-0.5790720886550844,1.034480589640211,89.52665669357016,4.803571691670948,4.803571691670948,-27.903164520263672,40.00106452941895,-6.709385681152344,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
177,1.0,2023-06-08 19:16:10.854672,0.6073694686889649,-9.700502700805664,0.9684845260620116,-0.06991248062811793,0.052447910571098336,0.022044526701048034,-0.0030413358332589267,0.00032295609824359414,-0.018076351676136256,52.29461592244642,4.9872307150223305,-0.0830492613837123,1.1124681466140232,85.18019237088319,4.813377561888641,4.813377561888641,-28.271016082763673,40.08276008605957,-5.408205108642578,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
178,1.0,2023-06-08 19:16:20.854672,0.8112085377086294,-9.773773817582565,0.7796983059969816,-0.07108918691223318,-0.015201520377939365,-0.0724374424378303,0.03456271169801252,-0.0351753462272969,0.003112484933808446,52.294630953790445,4.987416439167246,-0.5339057439938187,0.7777593374492426,84.7011033303989,4.824140634542359,4.824140634542359,-28.326896282157513,39.48318909153794,-4.533139315518466,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
179,1.0,2023-06-08 19:16:30.854672,0.9629415527343751,-9.666780825805667,1.125707080078125,-0.1459658624511212,0.057394292485713955,-0.04277211060225965,0.01140136957168579,0.03747604236123152,-0.012712783673778176,52.29463971479112,4.98760607159208,-0.37127639558166264,1.2220828170543565,88.48541928385406,4.868247147427695,4.868247147427695,-29.275614166259764,39.28817531585693,-9.252296752929688,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
180,1.0,2023-06-08 19:16:40.854672,0.554929019165039,-9.92164832611084,1.0885752960205077,-0.12575697299055763,-0.12855401235222816,0.06775136397555469,0.0038579568546265363,0.03385893397964537,-0.011772760602761992,52.29464884973076,4.987777147546179,-0.27161118779331445,0.821502516116805,86.08051692353811,4.9100013532231355,4.9100013532231355,-28.16656509399414,39.09207149505615,-5.918605194091797,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
181,1.0,2023-06-08 19:16:50.854672,0.7655262617631392,-9.713889257257637,0.885615927956321,-0.1347479233890772,0.012103281617164636,-0.01620047582821416,0.01291077160699801,-0.007466526890192369,-0.036374124125671585,52.29467357964144,4.9879465460877395,-0.37404277082532644,0.7672306198016028,83.22853980071116,4.929704965795281,4.929704965795281,-27.916829735341697,39.90576857749862,-5.298841071851326,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
182,1.0,2023-06-08 19:17:00.854672,0.6979341384887695,-9.653126220703125,1.0737531188964844,-0.06236758292131125,0.037735514920949946,0.04060484158247715,0.01774188708048314,-0.07533775866031647,-0.006949976989999413,52.294694297803446,4.98812756070536,-0.5224142716266215,0.8306251039814416,84.36669730063326,4.906391149874056,4.906391149874056,-27.434774322509767,39.23974346160889,-6.907777557373047,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
183,1.0,2023-06-08 19:17:10.854672,-2.6662584869384767,-4.583555447387696,5.253732806396486,-0.1597942690953612,-0.20780625967830424,0.19211797543019057,-0.030477587301284075,0.0037104365509003402,-0.012081907326355577,52.29470837057221,4.988317211785491,-0.7947970028966665,0.9715005201685308,80.11888563884568,4.884445868694291,4.884445868694291,-4.14410285949707,27.289406623840332,-26.706738739013673,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
184,1.0,2023-06-08 19:17:20.854672,2.004938209533692,-9.434297776794434,0.3703942611694337,-0.15346615195274355,0.20479083743962373,0.19877994201569393,0.050410614043210795,-0.08022162158305597,-0.026167892446421613,52.29469685532331,4.988484298335966,-0.9307273920625448,0.3441051954854609,101.47104976821433,4.864739215142678,4.864739215142678,-28.795224430585147,35.55840981608689,-6.544428661616162,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
185,1.0,2023-06-08 19:17:30.854672,1.4023943120783027,-9.581933357932352,0.9142276417125357,0.04829922993555671,0.001269600087404248,0.1589516818480567,0.046368233948014675,0.04360610662959516,-0.014150734134018421,52.29468841482219,4.988656527243479,-1.1675802685320378,1.1219060069742621,91.03974468315994,4.823835413500576,4.823835413500576,-30.22067794799805,36.25595474243164,-5.831680603027344,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
186,1.0,2023-06-08 19:17:40.854672,1.1371612609863282,-9.69955666809082,1.3276266860961914,0.09000448717139665,0.24288759623765943,-0.0032970121141523002,0.01537073528394103,-0.0021596430987119676,-0.03426811505109072,52.29467643686885,4.988822969707325,-0.6507262682542205,0.447649949572973,96.29535669329711,4.843105458582277,4.843105458582277,-27.111954040527344,36.778903026580814,-15.338795776367187,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
187,1.0,2023-06-08 19:17:50.854672,0.9565513412475586,-9.567592588806152,1.5406352325439454,-0.07425558447316291,-0.06148413916826247,0.2478313034165651,-0.012072762558236718,-0.050841348604299126,-0.04298987255431712,52.294656591550236,4.988946198309934,-0.1292636630125344,1.0634364740714282,100.38387994942846,6.349211949265438,6.349211949265438,-29.42498489379883,36.95613037109375,-13.889345092773437,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
188,1.0,2023-06-08 19:18:00.854672,0.7411602644486861,-9.621485956365413,1.4508768255060374,-0.12070854782719503,-0.03422522978349167,0.12273074682124632,-0.0027009637631250152,-0.011961985247755292,-0.03490934045538494,52.294621330054596,4.989201313868593,0.7851535566151142,0.9787416222919033,104.28620375038815,5.526811634144013,5.526811634144013,-26.84045548872514,37.43723855837427,-12.32708046653054,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
189,1.0,2023-06-08 19:18:10.854672,0.6344346862792969,-9.321978845214844,1.6136503967285154,-0.20511165330223743,-0.2730017976522446,0.40479328046981244,0.09348099628463387,-0.06541833059862256,-0.0064927848597289995,52.294601983238124,4.989396421929615,0.6065333848819137,0.9085287416791449,98.78589166108667,4.820850838814818,4.820850838814818,-26.299938354492188,39.10093173980713,-11.473682250976562,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
190,1.0,2023-06-08 19:18:20.854672,0.6983981735229493,-9.73464520111084,1.3688808975219728,-0.0734906330835074,-0.03606231077313424,-0.05451669420674439,-0.008594829770736397,0.01675058212131262,-0.06524200567044318,52.29457917463086,4.989557743167507,0.7801872549578548,0.8545760572381464,101.96986607935823,4.832815189167284,4.832815189167284,-27.081837615966798,38.51193332672119,-12.58651138305664,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
191,1.0,2023-06-08 19:18:30.854672,-2.4437439658425073,-1.6886959145285867,6.83626573042436,-0.5317696491087025,0.01956969944252211,0.24791986096311702,0.09415812294158821,-0.0529014789452306,-0.04071937273303517,52.29455401112581,4.989730973863896,0.1762095089070499,1.046125469276928,102.78518987181035,4.811245202643135,4.811245202643135,-8.767289363976682,10.357938458221128,-36.19771938131313,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
192,1.0,2023-06-08 19:18:40.854672,-5.950556254577638,-0.5995946365356445,8.399978654479982,-0.8557780965775251,-0.4880280349479989,0.50426896494627,0.04101957974024117,-0.04008030530065298,0.049912749771028754,52.29452623975212,4.989879586508123,-0.32016564775258305,1.108687109963051,103.15304625072247,4.8344944860893575,4.8344944860893575,6.649833908081055,2.7255228900909425,-45.81712188720703,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
193,1.0,2023-06-08 19:18:50.854672,-5.913554699707032,-1.3447899948120121,8.252616096496581,-0.41397500076591975,-0.03673559225667266,0.3596342383146286,-0.02175504691898823,-0.020753105832263828,-0.05249804379418492,52.294516442919736,4.990051455810219,-0.2066109048202634,1.138616440172262,96.84045999779032,4.833742174104309,4.833742174104309,8.313140869140625,7.554878921508789,-46.58245788574219,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
194,1.0,2023-06-08 19:19:00.854672,-6.726621917724611,-1.723599755859375,6.87951996459961,-0.3711781606349078,0.03744032389399692,-0.052826344966888455,0.028507117746454296,-0.017322705089669637,0.06106513246630478,52.29451234587377,4.990222676633456,-0.26969352951273323,1.1550269191144085,90.25908964357748,4.821761784659419,4.821761784659419,13.830789585306187,11.76541252328892,-43.94963520705098,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
195,1.0,2023-06-08 19:19:10.854672,-6.41075815374201,-0.035204065496271274,7.350094188343394,-0.4757726267069578,-0.2683811202675105,0.3131934530496598,-0.04718553623184562,-0.03181145500857383,-0.05780406890437007,52.294501190729804,4.99042156400724,-0.31512266444042325,1.1834084406210001,91.13817279766285,4.830910207884258,4.830910207884258,13.884842147827149,6.202572689056397,-44.585708160400394,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
196,1.0,2023-06-08 19:19:20.854672,-5.463780509948731,-0.40784637908935545,8.000764823913574,-0.6715189343009146,-0.1284803915217519,0.32369873610734934,0.020550744030624627,-0.08217507346067578,0.05196946110576391,52.29449382179433,4.990615364182174,-0.11701878821477293,1.1843090637139135,87.56371542996392,4.859739298302886,4.859739298302886,5.939086380004883,7.736943368911743,-44.61715545654297,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
197,1.0,2023-06-08 19:19:30.854672,-0.6970674407958984,0.824082810974121,9.167533016967774,-0.011405266391113396,-0.17561426269831132,0.05569099856615068,-0.01910451681353152,0.06358812495251186,-0.05035868061240763,52.294513487047666,4.990776480989103,0.2189553590491414,1.0821346493743698,88.91831781729562,4.863156501318434,4.863156501318434,-15.298387145996093,1.1876348018646241,-42.7580598449707,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
198,1.0,2023-06-08 19:19:40.854672,-6.120936598344282,-1.5044200272993609,8.187632820822976,-0.6517301457307556,-0.10212486096403807,0.4609922376545993,0.022664141248572956,-0.05048879255738222,0.0352695681850868,52.294519418105516,4.990931943506229,-0.2043410367332399,1.0734950778025794,91.91462659069322,4.845198011309536,4.845198011309536,7.855776314783578,8.996368697195342,-45.81496113478536,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
199,1.0,2023-06-08 19:19:50.854672,-5.9484142089843735,-1.5122722137451172,8.53272410888672,-0.8170591676920652,-0.5146527589425445,0.6483047846674919,-0.0339117612503469,-0.04947242154041305,-0.09763256340287625,52.29451718795574,4.991106270555637,-0.3772663970477879,1.101164093614507,91.71288110392533,4.907128917057124,4.907128917057124,6.552351989746094,7.493075046539307,-46.869783630371096,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
200,1.0,2023-06-08 19:20:00.854672,-6.007560713195802,-1.929601373291016,8.500505108642578,-0.7457576031446458,-0.37034896863698963,0.6047625168263913,0.025155939133837818,-0.01937974682310596,0.06737470977008343,52.29451599799156,4.991290658552964,-0.3878143957816064,1.198251031621822,92.86566440129411,4.964160217984503,4.964160217984503,6.514197921752929,9.044782409667969,-46.138851928710935,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
201,1.0,2023-06-08 19:20:10.854672,-3.1223240936279297,0.016600479125976567,8.854941055297852,-0.4597033269532329,-0.568909903554892,0.4377910954976569,0.004673816073609859,-0.14688364767032314,-0.010468513913908782,52.29451808237858,4.991422448240873,-0.1456084530800581,1.145887890009057,91.32618576575072,4.918210454869301,4.918210454869301,-5.634705368353396,2.4117549584836375,-45.34360986826371,Sunny,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0
202,1.0,2023-06-08 20:17:14.670003,-3.710171023282138,-0.21940586436878556,9.142569746537644,-0.5644462473962456,-0.3247841309946031,0.3740618511736393,0.07106251922436059,-0.05114946992136538,0.06343826225958765,52.29727890454618,4.973803686655213,0.4804578498112786,0.8368434111277262,105.05692698319916,79.59304299748818,79.59304299748818,4.79564567565918,-11.645697193145752,-42.951725006103516,Sunny,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0
203,1.0,2023-06-08 20:17:24.670003,-4.070422512817383,-0.9093095809936522,9.090871435546877,-0.1557806744903326,-0.11638236675448717,0.23359969763159746,0.024940351210534572,-0.0513863664935343,0.00099554628272017,52.29705981008611,4.973787363995456,1.4012914761924762,1.045662528276436,167.61476693729918,7.286450355624415,7.286450355624415,9.449686889648438,-13.473742561340332,-43.07596313476562,Sunny,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0
